0;50.03998401;17.4642492;50.80354318;45.79301257;44.91102315;55.31726674;31.144823;59;42.05948169;54.58937626;50.03998401;11;43.26661531;56.08029957;5.830951895;41.14608122;28.44292531;37.53664876;22.20360331;71.84010022;30.23243292;47.38143096;17.4642492;54.91812087;54.40588203;36.79673899;60.37383539;44.27188724;19.72308292;40.60788101;9;25.49509757;32.57299495;35.84689666;42;32.80243893;37;28.31960452;13.60147051;53.48831648;61.68468205;55.21775077;46.17358552;68.44705983;55.54277631;53.15072906;23.08679276;60.20797289;23.60084744
50.03998401;0;45.22167622;95.21029356;92.72000863;74.81310046;96.60227741;55.22680509;9.219544457;88.84255737;7.211102551;73.53910524;50.80354318;26.07680962;74.65252842;55.00909016;50.44799302;22.20360331;34.82814953;28.44292531;47.38143096;29.15475947;38.48376281;67.26812024;32.24903099;63.81222453;35.4682957;95.21029356;17.88854382;42.72001873;32.44996148;50.48762225;59.61543424;49.40647731;50.20956084;66.60330322;30;72.20110802;33.61547263;63.28506933;21;66.64082833;30.41381265;66.48308055;101.6710382;59.94163828;9.219544457;56.08029957;42.29657197;41.67733197
17.4642492;45.22167622;0;50;60.95900262;62.09669879;72.20110802;15.5241747;54.40588203;44.18144407;47.67598976;66.61080993;8.602325267;30.08321791;72.11102551;17.69180601;54.12947441;23.70653918;46.06517123;24.20743687;78.24321057;18.02775638;55.94640292;31.2409987;60.30754513;68.59300256;45.61797891;77.82030583;46.09772229;3.16227766;48.02082881;9.899494937;15;15.29705854;49.49747468;58.42088668;19.41648784;54.4242593;14.31782106;28.28427125;55.4436651;75.31268154;41.23105626;62.07253821;85.90692638;68.65857558;45.27692569;11.40175425;67.67569726;35.6931366
50.80354318;95.21029356;50;0;54.03702434;80.62257748;72.1734023;44.01136217;104.4030651;10.77032961;97.51410154;89;45.18849411;77.23341246;96.60227741;45;89.27485648;73.38937253;88.23831367;71.11961755;122.613213;67.26812024;97.9489663;41.61730409;105.6834897;99.86490875;87.45856162;85.15867542;93.94147114;52.63078947;91.40021882;46.06517123;36.34556369;51.00980298;83.63013811;82.85529555;67.74215822;71.1758386;62.96824597;44.04543109;103.3537614;107.6475731;86.02325267;88.32326987;92.77930804;102.6157883;94.9210198;39.62322551;110.8873302;73.66138744
45.79301257;92.72000863;60.95900262;54.03702434;0;36.05551275;18.24828759;69.20260111;100.895986;44.04543109;98.35141077;45.22167622;52.40229003;89.04493248;52.80151513;43.41658669;58.46366393;73.00684899;67.00746227;64.51356447;97.29337079;76.00657866;73.55270219;29.73213749;85.21150157;61.7170965;66.00757532;32.31098884;81.61494961;63.89053138;71.0070419;51.0881591;59.6405902;73.66138744;53.75872022;42.95346319;78.49203781;29.15475947;73.81734214;32.80243893;89.14033879;68.9637586;100.9554357;48.3011387;39.29376541;66.70832032;97.49871794;59.81638571;85.51023331;53.23532662
44.91102315;74.81310046;62.09669879;80.62257748;36.05551275;0;27.07397274;75.95393341;80.99382693;69.85699679;81.68843247;9.219544457;55.73149917;81.54140053;16.97056275;47.16990566;27.89265136;61.40032573;41.59326869;51.4003891;65.00769185;69.83552105;44.38468204;40.79215611;56.75385449;26.2488095;40.70626487;20.59126028;59.16924877;63.89053138;45.18849411;53.75872022;69.11584478;77.36924454;25.49509757;9.219544457;72.9451849;9.486832981;69.7782201;40.19950248;64.07807737;33.10589071;93.23089617;13.15294644;26.90724809;31.78049716;82.13403679;67.36467917;54.14794548;33.9705755
55.31726674;96.60227741;72.20110802;72.1734023;18.24828759;27.07397274;0;82.76472679;103.8701112;62.00806399;102.9563014;34.92849839;64.07027392;97.67292358;41.43669871;54.64430437;54.23098745;79.40403012;66.21933252;69.89277502;92.04890005;84.86459804;70.57619995;42.48529157;82.87339742;52.95280918;65.2533524;15;82.87339742;74.81310046;70.09279564;62.42595614;73.8241153;86.28441342;50.80354318;36;87.68124087;25;83.48652586;44.41846463;89.02246907;59.20304046;109.7132626;40.19950248;21.1896201;58.69412236;102.7277957;73.35529974;81.0246876;55.03635162
31.144823;55.22680509;15.5241747;44.01136217;69.20260111;75.95393341;82.76472679;0;64.00781202;41.48493703;55.94640292;81.15417426;20.22374842;33.73425559;87;29.12043956;69.63476143;36.06937759;61.32699243;38.94868419;92.65527508;26.07680962;71.11258679;40.31128874;74.63243263;84.01190392;60.92618485;90.13878189;59.54829972;15.65247584;63.0634601;22.20360331;10;7;64.93843238;73.06161783;25.49509757;67.68308504;21.63330765;38.48376281;68.62215386;90.80198236;42.01190308;77.00649323;98.35141077;84.17244205;52.92447449;9.433981132;82.49242389;51.19570294
59;9.219544457;54.40588203;104.4030651;100.895986;80.99382693;103.8701112;64.00781202;0;98.06120538;9.433981132;78.87331615;60.01666435;33.24154028;79.19595949;64.07027392;55.22680509;31.40063694;39.8246155;37.12142239;45.09988914;38.01315562;41.40048309;76.10519036;32.69556545;67.47592163;40.60788101;101.5480182;22.02271555;51.86520992;36.79673899;59.68249325;68.70953355;57.98275606;55.80322571;72.42237223;38.58756276;79.15806971;42.48529157;72.11102551;21.02379604;69.33974329;34.92849839;71.70076708;107.6475731;63.00793601;13.03840481;65.19202405;42.3792402;48.84669897
42.05948169;88.84255737;44.18144407;10.77032961;44.04543109;69.85699679;62.00806399;41.48493703;98.06120538;0;91.78779875;78.26237921;38.07886553;73.10950691;85.88364221;36.23534186;79.20858539;66.70832032;79.0569415;63.3245608;113.4636506;62.07253821;88.60022573;31.2409987;96.89685237;89.40357935;78.23681998;74.67261881;86.00581376;47.09564736;82.37718131;38.60051813;32.38826948;48.27007354;73.55270219;72.20110802;63;60.41522987;58.00862005;33.9411255;95.34149149;97.20082304;82.87339742;77.69813383;82.3893197;92.31467922;89.45389874;35.12833614;101.6070864;64.20280368
54.58937626;7.211102551;47.67598976;97.51410154;98.35141077;81.68843247;102.9563014;55.94640292;9.433981132;91.78779875;0;80.62257748;54.08326913;24.08318916;81.83520025;59.21148537;57.62811814;26.17250466;42.01190308;33.83784863;53.03772242;30.3644529;45.61797891;72.00694411;38.83297568;71.02112362;42.63801121;102.0049018;25.05992817;44.91102315;39.66106403;54.00925847;61.40032573;49.64876635;57.28001397;73.59347797;30.46309242;78.77182237;34.78505426;68.0661443;27.29468813;73.79024326;25.63201124;73.59347797;108.5771615;67.11929678;3.605551275;57.97413216;48.83646179;48.25971405
50.03998401;73.53910524;66.61080993;89;45.22167622;9.219544457;34.92849839;81.15417426;78.87331615;78.26237921;80.62257748;0;61.03277808;83.18653737;7.810249676;53.08483776;23.85372088;62.64982043;39.05124838;52.77309921;58.21511831;72.23572523;39.81205847;48.38388161;52;18.11077028;38.28837944;25.3179778;56.85068161;68.0661443;42.20189569;59.03388857;75.05997602;81.88406438;23.34523506;8.246211251;75.3923073;18.02775638;72.73238618;47.29693436;60.53924347;24.35159132;94.51454914;7.211102551;29.54657341;24.0208243;81.46778504;73;48.05205511;34.88552709
11;50.80354318;8.602325267;45.18849411;52.40229003;55.73149917;64.07027392;20.22374842;60.01666435;38.07886553;54.08326913;61.03277808;0;38.27531842;67.06713055;9.433981132;51.26402247;28.63564213;45.607017;26.07680962;79.19595949;25.70992026;55.6057551;22.6715681;61.61980201;65;45;70.38465742;48.87739764;11.66190379;48.16637832;2;14.86606875;22.36067977;46.17358552;53;27.51363298;47.5394573;22.47220505;19.84943324;58.30951895;72.12489168;49.65883607;57.14017851;78.54934755;65.78753681;52;12.16552506;68.01470429;33.10589071
43.26661531;26.07680962;30.08321791;77.23341246;89.04493248;81.54140053;97.67292358;33.73425559;33.24154028;73.10950691;24.08318916;83.18653737;38.27531842;0;86.53900855;46.06517123;63.60031446;20.61552813;49.64876635;30.41381265;71.84010022;13.03840481;57.03507693;59.94163828;54.91812087;78.58753082;49.81967483;100.2646498;38.47076812;26.92582404;49.16299421;39;41.01219331;26.92582404;61.09828148;75.17978452;10.77032961;76.05918748;15.8113883;56.43580424;45.22167622;83.36066219;12.04159458;76.96752562;107.8007421;76.29547824;20.61552813;38.01315562;64.62971453;48.3011387
56.08029957;74.65252842;72.11102551;96.60227741;52.80151513;16.97056275;41.43669871;87;79.19595949;85.88364221;81.83520025;7.810249676;67.06713055;86.53900855;0;59.53990259;24.20743687;65.9241989;39.8246155;56.30275304;54.12947441;76.24303247;38.60051813;55.71355311;50.24937811;13.60147051;39.20459157;30.06659276;57.31491952;73.33484847;42.44997055;65.06919394;81.39410298;87.2811549;25.49509757;14.31782106;79.40403012;25.8069758;77.12976079;54.40588203;59.81638571;18.11077028;97.50897395;10.04987562;32.55764119;19.6468827;83.00602388;79.15806971;44.94441011;38.60051813
5.830951895;55.00909016;17.69180601;45;43.41658669;47.16990566;54.64430437;29.12043956;64.07027392;36.23534186;59.21148537;53.08483776;9.433981132;46.06517123;59.53990259;0;46.14108798;33.06055051;43.27817002;27.65863337;77.62087348;33.10589071;53.07541804;13.89244399;60.74537019;58.87274412;42.52058325;61.09828148;49.979996;20.51828453;46.40043103;7.810249676;22;31.76476035;40.70626487;45.27692569;35.35533906;38.63935817;30.52867504;10.63014581;59.23681288;66.3098786;57.80138407;49.81967483;69.28924881;60.37383539;57.55866572;20.22374842;65.94694838;29.06888371
41.14608122;50.44799302;54.12947441;89.27485648;58.46366393;27.89265136;54.23098745;69.63476143;55.22680509;79.20858539;57.62811814;23.85372088;51.26402247;63.60031446;24.20743687;46.14108798;0;43.17406629;15.62049935;34.23448554;38.83297568;54.45181356;16.4924225;48.10405388;28.86173938;15.13274595;15;48.10405388;33.24154028;54.58937626;18.43908891;49.39635614;66.12866247;68.46897107;5.656854249;18.68154169;57.55866572;30.06659276;56.08029957;45.27692569;36.7151195;21.21320344;74.09453421;16.64331698;53.23532662;14.56021978;58.82176468;63.2455532;27.16615541;18.43908891
28.44292531;22.20360331;23.70653918;73.38937253;73.00684899;61.40032573;79.40403012;36.06937759;31.40063694;66.70832032;26.17250466;62.64982043;28.63564213;20.61552813;65.9241989;33.06055051;43.17406629;0;30;10;57.30619513;12.36931688;38.47076812;45.89117562;39.35733731;58.24946352;30.01666204;80.65977932;23.60084744;21.63330765;30.2654919;28.28427125;38.58756276;31.6227766;40.49691346;54.70831747;15.13274595;56.56854249;15.65247584;41.97618372;32.55764119;63.38769597;31.90611227;56.36488268;87.96590248;56.32051136;24.73863375;34.98571137;48.10405388;27.78488798
37.53664876;34.82814953;46.06517123;88.23831367;67.00746227;41.59326869;66.21933252;61.32699243;39.8246155;79.0569415;42.01190308;39.05124838;45.607017;49.64876635;39.8246155;43.27817002;15.62049935;30;0;22.8035085;34.40930107;42.10700654;10;49.65883607;18.68154169;29.54657341;1;62.17716623;17.80449381;45.69463864;4;44.04543109;59.9082632;58.82176468;16.1245155;32.75667871;45.04442252;41.23105626;44.55333882;46.06517123;22.8035085;33.73425559;59.48108943;31.89043744;67.95586803;26.68332813;43.26661531;56.60388679;22.6715681;15.23154621
22.20360331;28.44292531;24.20743687;71.11961755;64.51356447;51.4003891;69.89277502;38.94868419;37.12142239;63.3245608;33.83784863;52.77309921;26.07680962;30.41381265;56.30275304;27.65863337;34.23448554;10;22.8035085;0;54.03702434;20.22374842;32.31098884;39.01281841;36.12478374;49.36598019;22.56102835;70.72481884;22.82542442;23.32380758;24.16609195;25.05992817;38.89730068;36.05551275;31.04834939;44.77722635;23.34523506;46.69047012;22.02271555;35.0142828;32.24903099;55.00909016;41.88078318;46.61544808;77.98717843;48;33.10589071;35.38361203;43.56604182;17.88854382
71.84010022;47.38143096;78.24321057;122.613213;97.29337079;65.00769185;92.04890005;92.65527508;45.09988914;113.4636506;53.03772242;58.21511831;79.19595949;71.84010022;54.12947441;77.62087348;38.83297568;57.30619513;34.40930107;54.03702434;0;69.3181073;25.05992817;83.72574276;18.02775638;40.60788101;35.22782991;83.48652586;34.0147027;77.20103626;31.2409987;77.79460136;92.84934033;88.83692926;43.68065934;56.08029957;71.58910532;68.73136111;72.9451849;80.26207074;26.68332813;37.33630941;77.78174593;52.0096145;86.68333173;34.525353;56.14267539;89.37561189;12.08304597;49.39635614
30.23243292;29.15475947;18.02775638;67.26812024;76.00657866;69.83552105;84.86459804;26.07680962;38.01315562;62.07253821;30.3644529;72.23572523;25.70992026;13.03840481;76.24303247;33.10589071;54.45181356;12.36931688;42.10700654;20.22374842;69.3181073;0;50.80354318;46.95742753;51.4781507;69.58448103;42.04759208;88.00568163;35.35533906;15;42.57933771;26.2488095;31.04834939;20.51828453;51.19570294;64.07807737;3.16227766;63.82005954;4.472135955;43.41658669;43.829214;75.10659092;25;66.40783086;95.69221494;68.0661443;27.65863337;27.65863337;60.40695324;37.64306045
47.38143096;38.48376281;55.94640292;97.9489663;73.55270219;44.38468204;70.57619995;71.11258679;41.40048309;88.60022573;45.61797891;39.81205847;55.6057551;57.03507693;38.60051813;53.07541804;16.4924225;38.47076812;10;32.31098884;25.05992817;50.80354318;0;58.66856058;12.36931688;26.17250466;10.63014581;64.51356447;20.61552813;55.4616985;8.246211251;54.03702434;69.89277502;68.35202996;20;35.17101079;53.60037313;46.04345773;53.60037313;55.22680509;21.26029163;28.17800561;65.9241989;32.69556545;69.35416354;21.63330765;47.5394573;66.57326791;13.03840481;24.41311123
17.4642492;67.26812024;31.2409987;41.61730409;29.73213749;40.79215611;42.48529157;40.31128874;76.10519036;31.2409987;72.00694411;48.38388161;22.6715681;59.94163828;55.71355311;13.89244399;48.10405388;45.89117562;49.65883607;39.01281841;83.72574276;46.95742753;58.66856058;0;68.15423685;58.24946352;48.75448697;50.99019514;59.8414572;34.20526275;53.31041174;21.40093456;31.38470965;44.20407221;42.44997055;41.62931659;49.24428901;31.40063694;44.41846463;4;68.65857558;66.03029608;71.69379332;46.95742753;59.22837158;61.07372594;70.61161378;30.88689042;71.69379332;34.43835072
