0;50.03998401;17.4642492;50.80354318;45.79301257;44.91102315;55.31726674;31.144823;59;42.05948169;54.58937626;50.03998401;11;43.26661531;56.08029957;5.830951895;41.14608122;28.44292531;37.53664876;22.20360331;71.84010022;30.23243292;47.38143096;17.4642492;54.91812087;54.40588203;36.79673899;60.37383539;44.27188724;19.72308292;40.60788101;9;25.49509757;32.57299495;35.84689666;42;32.80243893;37;28.31960452;13.60147051;53.48831648;61.68468205;55.21775077;46.17358552;68.44705983;55.54277631;53.15072906;23.08679276;60.20797289;23.60084744
54.91812087;32.24903099;60.30754513;105.6834897;85.21150157;56.75385449;82.87339742;74.63243263;32.69556545;96.89685237;38.83297568;52;61.61980201;54.91812087;50.24937811;60.74537019;28.86173938;39.35733731;18.68154169;36.12478374;18.02775638;51.4781507;12.36931688;68.15423685;0;37.20215048;19.6468827;76.84399781;16.4924225;59.20304046;14.86606875;60.30754513;75.00666637;70.83078427;32.14031736;47.5394573;53.85164807;58.21511831;55.00909016;64.47480128;11.70469991;37.53664876;62.00806399;44.94441011;81.54140053;31.89043744;41.43669871;71.50524456;10.04987562;33.83784863
54.40588203;63.81222453;68.59300256;99.86490875;61.7170965;26.2488095;52.95280918;84.01190392;67.47592163;89.40357935;71.02112362;18.11077028;65;78.58753082;13.60147051;58.87274412;15.13274595;58.24946352;29.54657341;49.36598019;40.60788101;69.58448103;26.17250466;58.24946352;37.20215048;0;29.15475947;43.0464865;46.04345773;69.26037828;31.38470965;63.0634601;79.81227976;83.21658489;19.10497317;18.86796226;72.69112738;32.75667871;71.1758386;56.08029957;47.38143096;7.810249676;88.86506625;13.41640786;46.09772229;6.08276253;72.56031973;77.12976079;31.38470965;33.06055051
36.79673899;35.4682957;45.61797891;87.45856162;66.00757532;40.70626487;65.2533524;60.92618485;40.60788101;78.23681998;42.63801121;38.28837944;45;49.81967483;39.20459157;42.52058325;15;30.01666204;1;22.56102835;35.22782991;42.04759208;10.63014581;48.75448697;19.6468827;29.15475947;0;61.29437168;18.60107524;45.31004304;5;43.41658669;59.36328832;58.52349955;15.26433752;31.90611227;45.01110974;40.26164428;44.40720662;45.17742799;23.76972865;33.54101966;59.77457654;31.144823;67.11929678;26.47640459;43.829214;56.08029957;23.43074903;14.31782106
60.37383539;95.21029356;77.82030583;85.15867542;32.31098884;20.59126028;15;90.13878189;101.5480182;74.67261881;102.0049018;25.3179778;70.38465742;100.2646498;30.06659276;61.09828148;48.10405388;80.65977932;62.17716623;70.72481884;83.48652586;88.00568163;64.51356447;50.99019514;76.84399781;43.0464865;61.29437168;0;79.75587753;80.0624756;65.74191966;68.54195795;82.00609733;92.70382948;46.06517123;29.54657341;91.02197537;24.20743687;87.36704184;51.92301994;84.58132182;48.16637832;112.1605991;32.01562119;8.246211251;49.09175083;102.3034701;80.95677859;73.34848328;53.90732789
44.27188724;17.88854382;46.09772229;93.94147114;81.61494961;59.16924877;82.87339742;59.54829972;22.02271555;86.00581376;25.05992817;56.85068161;48.87739764;38.47076812;57.31491952;49.979996;33.24154028;23.60084744;17.80449381;22.82542442;34.0147027;35.35533906;20.61552813;59.8414572;16.4924225;46.04345773;18.60107524;79.75587753;0;44.55333882;14.86606875;47.88527958;61.07372594;55.21775077;33.83784863;50.47771786;37.57658846;57.93962375;39.11521443;55.90169944;9.433981132;48.75448697;46.09772229;49.67896939;85.70297544;42.05948169;26.92582404;57.48912941;26.17250466;28.44292531
19.72308292;42.72001873;3.16227766;52.63078947;63.89053138;63.89053138;74.81310046;15.65247584;51.86520992;47.09564736;44.91102315;68.0661443;11.66190379;26.92582404;73.33484847;20.51828453;54.58937626;21.63330765;45.69463864;23.32380758;77.20103626;15;55.4616985;34.20526275;59.20304046;69.26037828;45.31004304;80.0624756;44.55333882;0;47.41307836;12.80624847;17;14;50.15974482;59.8414572;16.2788206;56.46237685;11.18033989;31.144823;53.81449619;75.80237463;38.07886553;63.28506933;88.10221337;69.05070601;42.42640687;13.41640786;66.88796603;36.22154055
40.60788101;32.44996148;48.02082881;91.40021882;71.0070419;45.18849411;70.09279564;63.0634601;36.79673899;82.37718131;39.66106403;42.20189569;48.16637832;49.16299421;42.44997055;46.40043103;18.43908891;30.2654919;4;24.16609195;31.2409987;42.57933771;8.246211251;53.31041174;14.86606875;31.38470965;5;65.74191966;14.86606875;47.41307836;0;46.69047012;62.20128616;60.16643583;19.6977156;36.23534186;45.39823785;45.12205669;45.35416188;49.65883607;18.97366596;34.78505426;58.46366393;35;71.34423593;27.85677655;41.18252056;58.82176468;19.84943324;18.97366596
9;50.48762225;9.899494937;46.06517123;51.0881591;53.75872022;62.42595614;22.20360331;59.68249325;38.60051813;54.00925847;59.03388857;2;39;65.06919394;7.810249676;49.39635614;28.28427125;44.04543109;25.05992817;77.79460136;26.2488095;54.03702434;21.40093456;60.30754513;63.0634601;43.41658669;68.54195795;47.88527958;12.80624847;46.69047012;0;16.76305461;24.16609195;44.27188724;51;28.23118843;45.607017;23.2594067;18.38477631;57.30619513;70.21395873;50.53711507;55.14526272;76.69419796;63.90618123;52.03844733;14.14213562;66.52818951;31.30495168
25.49509757;59.61543424;15;36.34556369;59.6405902;69.11584478;73.8241153;10;68.70953355;32.38826948;61.40032573;75.05997602;14.86606875;41.01219331;81.39410298;22;66.12866247;38.58756276;59.9082632;38.89730068;92.84934033;31.04834939;69.89277502;31.38470965;75.00666637;79.81227976;59.36328832;82.00609733;61.07372594;17;62.20128616;16.76305461;0;16.15549442;61.03277808;67.18630813;31.40063694;60.40695324;26.68332813;30.08321791;70.43436661;86.97700846;50.48762225;71.56814934;90.24965374;80.65358021;58.69412236;3.605551275;82.00609733;47.92702787
32.57299495;49.40647731;15.29705854;51.00980298;73.66138744;77.36924454;86.28441342;7;57.98275606;48.27007354;49.64876635;81.88406438;22.36067977;26.92582404;87.2811549;31.76476035;68.46897107;31.6227766;58.82176468;36.05551275;88.83692926;20.51828453;68.35202996;44.20407221;70.83078427;83.21658489;58.52349955;92.70382948;55.21775077;14;60.16643583;24.16609195;16.15549442;0;64.12487817;73.68174808;19.41648784;69.57010852;16.2788206;41.88078318;64.03124237;89.67719889;35.0142828;77.23341246;100.8464179;82.87339742;46.5188134;14.4222051;79.15806971;50.15974482
35.84689666;50.20956084;49.49747468;83.63013811;53.75872022;25.49509757;50.80354318;64.93843238;55.80322571;73.55270219;57.28001397;23.34523506;46.17358552;61.09828148;25.49509757;40.70626487;5.656854249;40.49691346;16.1245155;31.04834939;43.68065934;51.19570294;20;42.44997055;32.14031736;19.10497317;15.26433752;46.06517123;33.83784863;50.15974482;19.6977156;44.27188724;61.03277808;64.12487817;0;16.64331698;54.34151268;26.07680962;52.46903849;39.62322551;38.62641583;25.96150997;72.01388755;16.40121947;51.86520992;19.6977156;58.13776741;58.24087911;31.78049716;14
42;66.60330322;58.42088668;82.85529555;42.95346319;9.219544457;36;73.06161783;72.42237223;72.20110802;73.59347797;8.246211251;53;75.17978452;14.31782106;45.27692569;18.68154169;54.70831747;32.75667871;44.77722635;56.08029957;64.07807737;35.17101079;41.62931659;47.5394573;18.86796226;31.90611227;29.54657341;50.47771786;59.8414572;36.23534186;51;67.18630813;73.68174808;16.64331698;0;67.23094526;13.89244399;64.51356447;40.16217126;55.03635162;26.40075756;86.60831369;5.656854249;35.22782991;23.76972865;74.24957912;65.03076195;45.04442252;26.92582404
32.80243893;30;19.41648784;67.74215822;78.49203781;72.9451849;87.68124087;25.49509757;38.58756276;63;30.46309242;75.3923073;27.51363298;10.77032961;79.40403012;35.35533906;57.55866572;15.13274595;45.04442252;23.34523506;71.58910532;3.16227766;53.60037313;49.24428901;53.85164807;72.69112738;45.01110974;91.02197537;37.57658846;16.2788206;45.39823785;28.23118843;31.40063694;19.41648784;54.34151268;67.23094526;0;66.85057965;5.099019514;45.79301257;45.79301257;78.16009212;22.47220505;69.57010852;98.73702446;71.11258679;27.51363298;28.16025568;62.93647591;40.80441153
37;72.20110802;54.4242593;71.1758386;29.15475947;9.486832981;25;67.68308504;79.15806971;60.41522987;78.77182237;18.02775638;47.5394573;76.05918748;25.8069758;38.63935817;30.06659276;56.56854249;41.23105626;46.69047012;68.73136111;63.82005954;46.04345773;31.40063694;58.21511831;32.75667871;40.26164428;24.20743687;57.93962375;56.46237685;45.12205669;45.607017;60.40695324;69.57010852;26.07680962;13.89244399;66.85057965;0;63.28506933;31.01612484;64.03124237;40.22437072;87.96590248;19.41648784;31.90611227;37.57658846;78.81624198;58.85575588;57.218878;30.52867504
28.31960452;33.61547263;14.31782106;62.96824597;73.81734214;69.7782201;83.48652586;21.63330765;42.48529157;58.00862005;34.78505426;72.73238618;22.47220505;15.8113883;77.12976079;30.52867504;56.08029957;15.65247584;44.55333882;22.02271555;72.9451849;4.472135955;53.60037313;44.41846463;55.00909016;71.1758386;44.40720662;87.36704184;39.11521443;11.18033989;45.35416188;23.2594067;26.68332813;16.2788206;52.46903849;64.51356447;5.099019514;63.28506933;0;41.0487515;47.80167361;77;27.29468813;67.18630813;95.18928511;70.00714249;32.01562119;23.34523506;63.69458376;38.63935817
13.60147051;63.28506933;28.28427125;44.04543109;32.80243893;40.19950248;44.41846463;38.48376281;72.11102551;33.9411255;68.0661443;47.29693436;19.84943324;56.43580424;54.40588203;10.63014581;45.27692569;41.97618372;46.06517123;35.0142828;80.26207074;43.41658669;55.22680509;4;64.47480128;56.08029957;45.17742799;51.92301994;55.90169944;31.144823;49.65883607;18.38477631;30.08321791;41.88078318;39.62322551;40.16217126;45.79301257;31.01612484;41.0487515;0;64.76109943;63.81222453;68.26419266;45.31004304;60.16643583;58.6003413;66.70832032;29.15475947;68.26419266;30.88689042
53.48831648;21;55.4436651;103.3537614;89.14033879;64.07807737;89.02246907;68.62215386;21.02379604;95.34149149;27.29468813;60.53924347;58.30951895;45.22167622;59.81638571;59.23681288;36.7151195;32.55764119;22.8035085;32.24903099;26.68332813;43.829214;21.26029163;68.65857558;11.70469991;47.38143096;23.76972865;84.58132182;9.433981132;53.81449619;18.97366596;57.30619513;70.43436661;64.03124237;38.62641583;55.03635162;45.79301257;64.03124237;47.80167361;64.76109943;0;48.60041152;51.2445119;53.33854141;89.94442729;42.52058325;30.06659276;66.84309987;21.58703314;36
61.68468205;66.64082833;75.31268154;107.6475731;68.9637586;33.10589071;59.20304046;90.80198236;69.33974329;97.20082304;73.79024326;24.35159132;72.12489168;83.36066219;18.11077028;66.3098786;21.21320344;63.38769597;33.73425559;55.00909016;37.33630941;75.10659092;28.17800561;66.03029608;37.53664876;7.810249676;33.54101966;48.16637832;48.75448697;75.80237463;34.78505426;70.21395873;86.97700846;89.67719889;25.96150997;26.40075756;78.16009212;40.22437072;77;63.81222453;48.60041152;0;93.14504818;20.80865205;50.15974482;7.071067812;75.6439026;84.20213774;30;39.62322551
55.21775077;30.41381265;41.23105626;86.02325267;100.9554357;93.23089617;109.7132626;42.01190308;34.92849839;82.87339742;25.63201124;94.51454914;49.65883607;12.04159458;97.50897395;57.80138407;74.09453421;31.90611227;59.48108943;41.88078318;77.78174593;25;65.9241989;71.69379332;62.00806399;88.86506625;59.77457654;112.1605991;46.09772229;38.07886553;58.46366393;50.53711507;50.48762225;35.0142828;72.01388755;86.60831369;22.47220505;87.96590248;27.29468813;68.26419266;51.2445119;93.14504818;0;88.1192374;119.6327714;86.127812;22.13594362;47.85394446;72;59.68249325
46.17358552;66.48308055;62.07253821;88.32326987;48.3011387;13.15294644;40.19950248;77.00649323;71.70076708;77.69813383;73.59347797;7.211102551;57.14017851;76.96752562;10.04987562;49.81967483;16.64331698;56.36488268;31.89043744;46.61544808;52.0096145;66.40783086;32.69556545;46.95742753;44.94441011;13.41640786;31.144823;32.01562119;49.67896939;63.28506933;35;55.14526272;71.56814934;77.23341246;16.40121947;5.656854249;69.57010852;19.41648784;67.18630813;45.31004304;53.33854141;20.80865205;88.1192374;0;36.67424164;18.68154169;74.51845409;69.26037828;41.43669871;28.7923601
68.44705983;101.6710382;85.90692638;92.77930804;39.29376541;26.90724809;21.1896201;98.35141077;107.6475731;82.3893197;108.5771615;29.54657341;78.54934755;107.8007421;32.55764119;69.28924881;53.23532662;87.96590248;67.95586803;77.98717843;86.68333173;95.69221494;69.35416354;59.22837158;81.54140053;46.09772229;67.11929678;8.246211251;85.70297544;88.10221337;71.34423593;76.69419796;90.24965374;100.8464179;51.86520992;35.22782991;98.73702446;31.90611227;95.18928511;60.16643583;89.94442729;50.15974482;119.6327714;36.67424164;0;52.17278984;109.0412766;89.18520057;77.20103626;60.81118318
55.54277631;59.94163828;68.65857558;102.6157883;66.70832032;31.78049716;58.69412236;84.17244205;63.00793601;92.31467922;67.11929678;24.0208243;65.78753681;76.29547824;19.6468827;60.37383539;14.56021978;56.32051136;26.68332813;48;34.525353;68.0661443;21.63330765;61.07372594;31.89043744;6.08276253;26.47640459;49.09175083;42.05948169;69.05070601;27.85677655;63.90618123;80.65358021;82.87339742;19.6977156;23.76972865;71.11258679;37.57658846;70.00714249;58.6003413;42.52058325;7.071067812;86.127812;18.68154169;52.17278984;0;68.87670143;77.79460136;25.49509757;32.984845
53.15072906;9.219544457;45.27692569;94.9210198;97.49871794;82.13403679;102.7277957;52.92447449;13.03840481;89.45389874;3.605551275;81.46778504;52;20.61552813;83.00602388;57.55866572;58.82176468;24.73863375;43.26661531;33.10589071;56.14267539;27.65863337;47.5394573;70.61161378;41.43669871;72.56031973;43.829214;102.3034701;26.92582404;42.42640687;41.18252056;52.03844733;58.69412236;46.5188134;58.13776741;74.24957912;27.51363298;78.81624198;32.01562119;66.70832032;30.06659276;75.6439026;22.13594362;74.51845409;109.0412766;68.87670143;0;55.31726674;51.4781507;48.41487375
23.08679276;56.08029957;11.40175425;39.62322551;59.81638571;67.36467917;73.35529974;9.433981132;65.19202405;35.12833614;57.97413216;73;12.16552506;38.01315562;79.15806971;20.22374842;63.2455532;34.98571137;56.60388679;35.38361203;89.37561189;27.65863337;66.57326791;30.88689042;71.50524456;77.12976079;56.08029957;80.95677859;57.48912941;13.41640786;58.82176468;14.14213562;3.605551275;14.4222051;58.24087911;65.03076195;28.16025568;58.85575588;23.34523506;29.15475947;66.84309987;84.20213774;47.85394446;69.26037828;89.18520057;77.79460136;55.31726674;0;78.60025445;44.94441011
60.20797289;42.29657197;67.67569726;110.8873302;85.51023331;54.14794548;81.0246876;82.49242389;42.3792402;101.6070864;48.83646179;48.05205511;68.01470429;64.62971453;44.94441011;65.94694838;27.16615541;48.10405388;22.6715681;43.56604182;12.08304597;60.40695324;13.03840481;71.69379332;10.04987562;31.38470965;23.43074903;73.34848328;26.17250466;66.88796603;19.84943324;66.52818951;82.00609733;79.15806971;31.78049716;45.04442252;62.93647591;57.218878;63.69458376;68.26419266;21.58703314;30;72;41.43669871;77.20103626;25.49509757;51.4781507;78.60025445;0;37.44329045
23.60084744;41.67733197;35.6931366;73.66138744;53.23532662;33.9705755;55.03635162;51.19570294;48.84669897;64.20280368;48.25971405;34.88552709;33.10589071;48.3011387;38.60051813;29.06888371;18.43908891;27.78488798;15.23154621;17.88854382;49.39635614;37.64306045;24.41311123;34.43835072;33.83784863;33.06055051;14.31782106;53.90732789;28.44292531;36.22154055;18.97366596;31.30495168;47.92702787;50.15974482;14;26.92582404;40.80441153;30.52867504;38.63935817;30.88689042;36;39.62322551;59.68249325;28.7923601;60.81118318;32.984845;48.41487375;44.94441011;37.44329045;0
