0;10.44030651;96.00520819;30.61045573;45.96737974;89.47066558;89.89994438;98.41239759;111.6646766;26.92582404;68.00735254;61.05735009;85;8.544003745;127.3499117;58.79625838;47.16990566;63.95310782;36.49657518;91.04943712
10.44030651;0;88.10221337;26.07680962;41.88078318;82.37718131;88.86506625;93.43446901;106.1037228;21.40093456;59.93329626;59.23681288;77.93587107;6.32455532;122.4295716;54.03702434;51.92301994;62.93647591;27.51363298;94.89467846
96.00520819;88.10221337;0;67.18630813;56.14267539;11.66190379;67.26812024;34;34.05877273;69.57010852;28.17800561;59.20304046;14.56021978;87.46427842;51.15662225;45.09988914;93.64827815;63.5688603;60.90155991;107.1867529
30.61045573;26.07680962;67.18630813;0;15.8113883;59.61543424;63.78871374;67.89698079;81.05553652;5.099019514;40.19950248;33.95585369;55.15432893;22.627417;96.87620967;28.28427125;39.59797975;38.32753579;17.69180601;76.89603371
45.96737974;41.88078318;56.14267539;15.8113883;0;47.07440918;49.36598019;52.49761899;66.03029608;20.59126028;32.28002478;20.02498439;42.75511665;38.28837944;81.39410298;13.03840481;39.92492956;25.3179778;26.17250466;69.11584478
89.47066558;82.37718131;11.66190379;59.61543424;47.07440918;0;55.86591089;24.73863375;29.12043956;62.60990337;24.20743687;48.05205511;4.472135955;81.0061726;47.12748667;35.12833614;83.15046602;52.20153254;56.08029957;95.52486587
89.89994438;88.86506625;67.26812024;63.78871374;49.36598019;55.86591089;0;37.16180835;49.24428901;68.8839604;63.1585307;29.83286778;54.56189146;83.93449827;54.33231083;42.29657197;54.81788029;26;75.05997602;43.17406629
98.41239759;93.43446901;34;67.89698079;52.49761899;24.73863375;37.16180835;0;14.56021978;72.13875519;43.93176527;43.32435804;26.07680962;90.52071586;29;39.62322551;79.30952024;44.91102315;70.49113419;80.00624976
111.6646766;106.1037228;34.05877273;81.05553652;66.03029608;29.12043956;49.24428901;14.56021978;0;85.0411665;52.32590181;57.87054518;32.31098884;103.5857133;18.02775638;53.00943312;93.86160024;59.43904441;81.83520025;92.4175308
26.92582404;21.40093456;69.57010852;5.099019514;20.59126028;62.60990337;68.8839604;72.13875519;85.0411665;0;41.97618372;39.05124838;58.13776741;18.60107524;101.1385189;32.64965543;42.63801121;43.41658669;15.26433752;81.27115109
68.00735254;59.93329626;28.17800561;40.19950248;32.28002478;24.20743687;63.1585307;43.93176527;52.32590181;41.97618372;0;43.18564576;20.24845673;59.46427499;70.26378868;25.61249695;72.11102551;48.7954916;32.75667871;95.46203434
61.05735009;59.23681288;59.20304046;33.95585369;20.02498439;48.05205511;29.83286778;43.32435804;57.87054518;39.05124838;43.18564576;0;44.64302857;54.56189146;70.32780389;17.69180601;36.34556369;5.830951895;46.17358552;52.40229003
85;77.93587107;14.56021978;55.15432893;42.75511665;4.472135955;54.56189146;26.07680962;32.31098884;58.13776741;20.24845673;44.64302857;0;76.53757247;50.32891813;31.01612484;79.30952024;49.04079934;51.73973328;93.1933474
8.544003745;6.32455532;87.46427842;22.627417;38.28837944;81.0061726;83.93449827;90.52071586;103.5857133;18.60107524;59.46427499;54.56189146;76.53757247;0;119.503138;50.91168825;45.607017;57.93962375;28.16025568;88.68483523
127.3499117;122.4295716;51.15662225;96.87620967;81.39410298;47.12748667;54.33231083;29;18.02775638;101.1385189;70.26378868;70.32780389;50.32891813;119.503138;0;68.59300256;104.9237819;70.68238819;99.04544412;96.0832972
58.79625838;54.03702434;45.09988914;28.28427125;13.03840481;35.12833614;42.29657197;39.62322551;53.00943312;32.64965543;25.61249695;17.69180601;31.01612484;50.91168825;68.59300256;0;48.66210024;23.43074903;33.95585369;70.09279564
47.16990566;51.92301994;93.64827815;39.59797975;39.92492956;83.15046602;54.81788029;79.30952024;93.86160024;42.63801121;72.11102551;36.34556369;79.30952024;45.607017;104.9237819;48.66210024;0;34.4818793;57.28001397;44.01136217
63.95310782;62.93647591;63.5688603;38.32753579;25.3179778;52.20153254;26;44.91102315;59.43904441;43.41658669;48.7954916;5.830951895;49.04079934;57.93962375;70.68238819;23.43074903;34.4818793;0;51.4781507;46.69047012
36.49657518;27.51363298;60.90155991;17.69180601;26.17250466;56.08029957;75.05997602;70.49113419;81.83520025;15.26433752;32.75667871;46.17358552;51.73973328;28.16025568;99.04544412;33.95585369;57.28001397;51.4781507;0;93.52005133
91.04943712;94.89467846;107.1867529;76.89603371;69.11584478;95.52486587;43.17406629;80.00624976;92.4175308;81.27115109;95.46203434;52.40229003;93.1933474;88.68483523;96.0832972;70.09279564;44.01136217;46.69047012;93.52005133;0
